id,Age,Sex,RecTime,Duration,AWC,CTC,CVC,Exclude,DNL,True Nap,Time,Date
20200,25m; 21d,F,30230,300,215,20,59,NA,NA,NA,13,2013.06.10
20200,25m; 21d,F,30530,300,46,4,16,NA,NA,NA,13.05,2013.06.10
20200,25m; 21d,F,30830,300,14,1,5,NA,NA,NA,13.1,2013.06.10
20200,25m; 21d,F,31130,300,75,2,6,NA,NA,NA,13.15,2013.06.10
20200,25m; 21d,F,31430,300,299,12,15,2,NA,NA,13.2,2013.06.10
20200,25m; 21d,F,31730,300,17,0,0,1,NA,NA,13.25,2013.06.10
20200,25m; 21d,F,32030,300,0,0,0,2,NA,1,13.3,2013.06.10
20200,25m; 21d,F,32330,300,0,0,0,2,NA,1,13.35,2013.06.10
20200,25m; 21d,F,32630,300,0,0,0,2,NA,1,13.4,2013.06.10
20200,25m; 21d,F,32930,300,0,0,0,2,NA,1,13.45,2013.06.10
20200,25m; 21d,F,33230,300,0,0,0,2,NA,1,13.5,2013.06.10
20200,25m; 21d,F,33530,300,0,0,0,2,NA,1,13.55,2013.06.10
20200,25m; 21d,F,33830,300,0,0,0,2,NA,1,14,2013.06.10
20200,25m; 21d,F,34130,300,0,0,0,2,NA,1,14.05,2013.06.10
20200,25m; 21d,F,34430,300,0,0,0,2,NA,1,14.1,2013.06.10
20200,25m; 21d,F,34730,300,0,0,0,2,NA,1,14.15,2013.06.10
20200,25m; 21d,F,35030,300,0,0,0,2,NA,1,14.2,2013.06.10
20200,25m; 21d,F,35330,300,0,0,0,2,NA,1,14.25,2013.06.10
20200,25m; 21d,F,35630,300,0,0,0,2,NA,1,14.3,2013.06.10
20200,25m; 21d,F,35930,300,0,0,0,2,NA,1,14.35,2013.06.10
20200,25m; 21d,F,36230,300,0,0,0,2,NA,1,14.4,2013.06.10
20200,25m; 21d,F,36530,300,0,0,0,2,NA,1,14.45,2013.06.10
20200,25m; 21d,F,36830,300,0,0,0,2,NA,1,14.5,2013.06.10
20200,25m; 21d,F,37130,300,42,3,8,1,NA,NA,14.55,2013.06.10
20200,25m; 21d,F,37430,300,235,20,30,NA,NA,NA,15,2013.06.10
20200,25m; 21d,F,37730,300,100,9,15,NA,NA,NA,15.05,2013.06.10
20200,25m; 21d,F,38030,300,114,9,17,NA,NA,NA,15.1,2013.06.10
20200,25m; 21d,F,38330,300,92,7,18,NA,NA,NA,15.15,2013.06.10
20200,25m; 21d,F,38630,300,77,9,24,NA,NA,NA,15.2,2013.06.10
20200,25m; 21d,F,38930,300,75,9,28,NA,NA,NA,15.25,2013.06.10
20200,25m; 21d,F,39230,300,143,15,52,NA,NA,NA,15.3,2013.06.10
20200,25m; 21d,F,39530,300,168,20,45,NA,NA,NA,15.35,2013.06.10
20200,25m; 21d,F,39830,300,154,16,43,NA,NA,NA,15.4,2013.06.10
20200,25m; 21d,F,40130,300,10,3,37,NA,NA,NA,15.45,2013.06.10
20200,25m; 21d,F,40430,300,104,12,49,NA,NA,NA,15.5,2013.06.10
20200,25m; 21d,F,40730,300,242,14,35,NA,NA,NA,15.55,2013.06.10
20200,25m; 21d,F,41030,300,170,8,19,NA,NA,NA,16,2013.06.10
20200,25m; 21d,F,41330,300,68,10,46,NA,NA,NA,16.05,2013.06.10
20200,25m; 21d,F,41630,300,75,8,22,NA,NA,NA,16.1,2013.06.10
20200,25m; 21d,F,41930,162,97,5,8,2,NA,NA,16.15,2013.06.10
20203,25m; 13d,F,18350,300,271,6,18,NA,NA,NA,11.3,2013.02.08
20203,25m; 13d,F,6950,300,235,10,19,NA,NA,NA,8.2,2013.02.08
20203,25m; 13d,F,18950,300,221,1,2,NA,NA,NA,11.4,2013.02.08
20203,25m; 13d,F,16250,300,260,14,28,NA,NA,NA,10.55,2013.02.08
20203,25m; 13d,F,42650,300,128,3,18,NA,NA,NA,18.15,2013.02.08
20203,25m; 13d,F,15650,300,265,4,8,NA,NA,NA,10.45,2013.02.08
20203,25m; 13d,F,46250,300,191,0,6,NA,NA,NA,19.15,2013.02.08
20203,25m; 13d,F,38750,300,179,9,28,NA,NA,NA,17.1,2013.02.08
20203,25m; 13d,F,17150,300,74,3,9,NA,NA,NA,11.1,2013.02.08
20203,25m; 13d,F,36050,300,101,4,26,NA,NA,NA,16.25,2013.02.08
20203,25m; 13d,F,45050,300,156,1,6,NA,NA,NA,18.55,2013.02.08
20203,25m; 13d,F,33650,300,161,7,30,NA,NA,NA,15.45,2013.02.08
20203,25m; 13d,F,6350,300,127,1,2,NA,NA,NA,8.1,2013.02.08
20203,25m; 13d,F,350,300,31,2,20,NA,NA,NA,6.3,2013.02.08
20203,25m; 13d,F,5150,300,123,0,17,NA,NA,NA,7.5,2013.02.08
20203,25m; 13d,F,12350,300,77,5,15,NA,NA,NA,9.5,2013.02.08
20203,25m; 13d,F,34850,300,43,0,25,NA,NA,NA,16.05,2013.02.08
20203,25m; 13d,F,39350,300,109,10,41,NA,NA,NA,17.2,2013.02.08
20203,25m; 13d,F,18650,300,733,0,0,NA,NA,NA,11.35,2013.02.08
20203,25m; 13d,F,7250,300,393,5,13,NA,NA,NA,8.25,2013.02.08
20203,25m; 13d,F,15950,300,92,4,23,NA,NA,NA,10.5,2013.02.08
20203,25m; 13d,F,15350,300,86,0,8,NA,NA,NA,10.4,2013.02.08
20203,25m; 13d,F,19250,300,256,12,36,NA,NA,NA,11.45,2013.02.08
20203,25m; 13d,F,42950,300,251,2,9,NA,NA,NA,18.2,2013.02.08
20203,25m; 13d,F,6650,300,62,6,24,NA,NA,NA,8.15,2013.02.08
20203,25m; 13d,F,18050,300,7,1,26,NA,NA,NA,11.25,2013.02.08
20203,25m; 13d,F,16550,300,163,8,24,NA,NA,NA,11,2013.02.08
20203,25m; 13d,F,39050,300,108,11,42,NA,NA,NA,17.15,2013.02.08
20203,25m; 13d,F,38450,300,29,2,13,NA,NA,NA,17.05,2013.02.08
20203,25m; 13d,F,45950,300,14,1,5,NA,NA,NA,19.1,2013.02.08
20203,25m; 13d,F,42350,300,75,6,35,NA,NA,NA,18.1,2013.02.08
20203,25m; 13d,F,17450,300,179,4,10,NA,NA,NA,11.15,2013.02.08
20203,25m; 13d,F,44750,300,36,0,22,NA,NA,NA,18.5,2013.02.08
20203,25m; 13d,F,33350,300,22,1,1,NA,NA,NA,15.4,2013.02.08
20203,25m; 13d,F,36350,300,138,5,39,NA,NA,NA,16.3,2013.02.08
20203,25m; 13d,F,650,300,151,6,11,NA,NA,NA,6.35,2013.02.08
20203,25m; 13d,F,45350,300,79,1,6,NA,NA,NA,19,2013.02.08
20203,25m; 13d,F,19550,300,74,5,25,NA,NA,NA,11.5,2013.02.08
20203,25m; 13d,F,2750,300,47,2,15,NA,NA,NA,7.1,2013.02.08
20203,25m; 13d,F,7850,300,39,2,34,NA,NA,NA,8.35,2013.02.08
20203,25m; 13d,F,16850,300,67,1,13,NA,NA,NA,11.05,2013.02.08
20203,25m; 13d,F,3950,300,107,4,12,NA,NA,NA,7.3,2013.02.08
20203,25m; 13d,F,4850,300,11,0,14,NA,NA,NA,7.45,2013.02.08
20203,25m; 13d,F,3650,300,22,1,15,NA,NA,NA,7.25,2013.02.08
20203,25m; 13d,F,6050,300,0,0,22,NA,NA,NA,8.05,2013.02.08
20203,25m; 13d,F,3050,300,99,4,24,NA,NA,NA,7.15,2013.02.08
20203,25m; 13d,F,35150,300,113,11,43,NA,NA,NA,16.1,2013.02.08
20203,25m; 13d,F,8150,300,102,4,12,NA,NA,NA,8.4,2013.02.08
20203,25m; 13d,F,1850,300,69,4,19,NA,NA,NA,6.55,2013.02.08
20203,25m; 13d,F,8750,300,86,1,10,NA,NA,NA,8.5,2013.02.08
20203,25m; 13d,F,1250,300,90,5,25,NA,NA,NA,6.45,2013.02.08
20203,25m; 13d,F,14450,300,21,5,24,NA,NA,NA,10.25,2013.02.08
20203,25m; 13d,F,8450,300,22,2,29,NA,NA,NA,8.45,2013.02.08
20203,25m; 13d,F,12650,300,83,7,39,NA,NA,NA,9.55,2013.02.08
20203,25m; 13d,F,46550,300,101,1,10,NA,NA,NA,19.2,2013.02.08
20203,25m; 13d,F,9650,300,36,1,8,NA,NA,NA,9.05,2013.02.08
20203,25m; 13d,F,34550,300,63,3,21,NA,NA,NA,16,2013.02.08
20203,25m; 13d,F,35750,300,5,0,16,NA,NA,NA,16.2,2013.02.08
20203,25m; 13d,F,14750,300,88,4,18,NA,NA,NA,10.3,2013.02.08
20203,25m; 13d,F,7550,300,64,5,30,NA,NA,NA,8.3,2013.02.08
20203,25m; 13d,F,0,50,31,2,3,NA,NA,NA,6.2,2013.02.08
20203,25m; 13d,F,50,300,27,0,5,NA,NA,NA,6.25,2013.02.08
20203,25m; 13d,F,950,300,8,0,5,NA,NA,NA,6.4,2013.02.08
20203,25m; 13d,F,1550,300,24,0,12,NA,NA,NA,6.5,2013.02.08
20203,25m; 13d,F,2150,300,48,0,14,NA,NA,NA,7,2013.02.08
20203,25m; 13d,F,2450,300,22,1,15,NA,NA,NA,7.05,2013.02.08
20203,25m; 13d,F,3350,300,26,3,27,NA,NA,NA,7.2,2013.02.08
20203,25m; 13d,F,4250,300,30,1,3,NA,NA,NA,7.35,2013.02.08
20203,25m; 13d,F,4550,300,27,1,2,NA,NA,NA,7.4,2013.02.08
20203,25m; 13d,F,5450,300,39,2,34,NA,NA,NA,7.55,2013.02.08
20203,25m; 13d,F,5750,300,22,2,30,NA,NA,NA,8,2013.02.08
20203,25m; 13d,F,9050,300,30,1,19,NA,NA,NA,8.55,2013.02.08
20203,25m; 13d,F,9350,300,0,0,2,NA,NA,NA,9,2013.02.08
20203,25m; 13d,F,9950,300,70,3,13,NA,NA,NA,9.1,2013.02.08
20203,25m; 13d,F,10250,300,10,0,3,NA,NA,NA,9.15,2013.02.08
20203,25m; 13d,F,10550,300,0,0,17,NA,NA,NA,9.2,2013.02.08
20203,25m; 13d,F,10850,300,6,0,1,NA,NA,NA,9.25,2013.02.08
20203,25m; 13d,F,11150,300,35,0,2,NA,NA,NA,9.3,2013.02.08
20203,25m; 13d,F,11450,300,26,1,2,NA,NA,NA,9.35,2013.02.08
20203,25m; 13d,F,11750,300,72,3,16,NA,NA,NA,9.4,2013.02.08
20203,25m; 13d,F,12050,300,0,0,24,NA,NA,NA,9.45,2013.02.08
20203,25m; 13d,F,12950,300,25,1,22,NA,NA,NA,10,2013.02.08
20203,25m; 13d,F,13250,300,25,2,17,NA,NA,NA,10.05,2013.02.08
20203,25m; 13d,F,13550,300,34,2,11,NA,NA,NA,10.1,2013.02.08
20203,25m; 13d,F,13850,300,43,1,5,NA,NA,NA,10.15,2013.02.08
20203,25m; 13d,F,14150,300,52,2,11,NA,NA,NA,10.2,2013.02.08
20203,25m; 13d,F,15050,300,17,1,14,NA,NA,NA,10.35,2013.02.08
20203,25m; 13d,F,17750,300,23,0,10,NA,NA,NA,11.2,2013.02.08
20203,25m; 13d,F,19850,300,74,2,22,NA,NA,NA,11.55,2013.02.08
20203,25m; 13d,F,20150,300,8,0,13,NA,NA,NA,12,2013.02.08
20203,25m; 13d,F,20450,300,34,1,13,2,NA,NA,12.05,2013.02.08
20203,25m; 13d,F,20750,300,105,3,10,1,NA,NA,12.1,2013.02.08
20203,25m; 13d,F,21050,300,0,0,2,2,NA,1,12.15,2013.02.08
20203,25m; 13d,F,21350,300,0,0,0,2,NA,1,12.2,2013.02.08
20203,25m; 13d,F,21650,300,0,0,0,2,NA,1,12.25,2013.02.08
20203,25m; 13d,F,21950,300,0,0,0,2,NA,1,12.3,2013.02.08
20203,25m; 13d,F,22250,300,0,0,0,2,NA,1,12.35,2013.02.08
20203,25m; 13d,F,22550,300,0,0,0,2,NA,1,12.4,2013.02.08
20203,25m; 13d,F,22850,300,0,0,0,2,NA,1,12.45,2013.02.08
20203,25m; 13d,F,23150,300,0,0,0,2,NA,1,12.5,2013.02.08
20203,25m; 13d,F,23450,300,0,0,0,2,NA,1,12.55,2013.02.08
20203,25m; 13d,F,23750,300,0,0,0,2,NA,1,13,2013.02.08
20203,25m; 13d,F,24050,300,0,0,0,2,NA,1,13.05,2013.02.08
20203,25m; 13d,F,24350,300,0,0,0,2,NA,1,13.1,2013.02.08
20203,25m; 13d,F,24650,300,0,0,0,2,NA,1,13.15,2013.02.08
20203,25m; 13d,F,24950,300,0,0,0,2,NA,1,13.2,2013.02.08
20203,25m; 13d,F,25250,300,0,0,0,2,NA,1,13.25,2013.02.08
20203,25m; 13d,F,25550,300,0,0,0,2,NA,1,13.3,2013.02.08
20203,25m; 13d,F,25850,300,0,0,0,2,NA,1,13.35,2013.02.08
20203,25m; 13d,F,26150,300,0,0,0,2,NA,1,13.4,2013.02.08
20203,25m; 13d,F,26450,300,0,0,0,2,NA,1,13.45,2013.02.08
20203,25m; 13d,F,26750,300,0,0,0,2,NA,1,13.5,2013.02.08
20203,25m; 13d,F,27050,300,0,0,0,2,NA,1,13.55,2013.02.08
20203,25m; 13d,F,27350,300,0,0,0,2,NA,1,14,2013.02.08
20203,25m; 13d,F,27650,300,0,0,0,2,NA,1,14.05,2013.02.08
20203,25m; 13d,F,27950,300,0,0,0,2,NA,1,14.1,2013.02.08
20203,25m; 13d,F,28250,300,0,0,0,2,NA,1,14.15,2013.02.08
20203,25m; 13d,F,28550,300,0,0,0,2,NA,1,14.2,2013.02.08
20203,25m; 13d,F,28850,300,0,0,0,2,NA,1,14.25,2013.02.08
20203,25m; 13d,F,29150,300,0,0,0,2,NA,1,14.3,2013.02.08
20203,25m; 13d,F,29450,300,0,0,0,2,NA,1,14.35,2013.02.08
20203,25m; 13d,F,29750,300,0,0,0,2,NA,1,14.4,2013.02.08
20203,25m; 13d,F,30050,300,0,0,0,2,NA,1,14.45,2013.02.08
20203,25m; 13d,F,30350,300,0,0,1,2,NA,1,14.5,2013.02.08
20203,25m; 13d,F,30650,300,0,0,0,2,NA,1,14.55,2013.02.08
20203,25m; 13d,F,30950,300,0,0,0,2,NA,1,15,2013.02.08
20203,25m; 13d,F,31250,300,0,0,0,2,NA,1,15.05,2013.02.08
20203,25m; 13d,F,31550,300,0,0,0,2,NA,1,15.1,2013.02.08
20203,25m; 13d,F,31850,300,0,0,0,2,NA,1,15.15,2013.02.08
20203,25m; 13d,F,32150,300,0,0,0,2,NA,1,15.2,2013.02.08
20203,25m; 13d,F,32450,300,0,0,0,2,NA,1,15.25,2013.02.08
20203,25m; 13d,F,32750,300,0,0,0,2,NA,1,15.3,2013.02.08
20203,25m; 13d,F,33050,300,0,0,2,2,NA,1,15.35,2013.02.08
20203,25m; 13d,F,33950,300,68,4,15,NA,NA,NA,15.5,2013.02.08
20203,25m; 13d,F,34250,300,8,2,17,NA,NA,NA,15.55,2013.02.08
20203,25m; 13d,F,35450,300,12,0,24,NA,NA,NA,16.15,2013.02.08
20203,25m; 13d,F,36650,300,27,1,22,NA,NA,NA,16.35,2013.02.08
20203,25m; 13d,F,36950,300,5,1,38,NA,NA,NA,16.4,2013.02.08
20203,25m; 13d,F,37250,300,45,0,21,NA,NA,NA,16.45,2013.02.08
20203,25m; 13d,F,37550,300,43,1,27,NA,NA,NA,16.5,2013.02.08
20203,25m; 13d,F,37850,300,1,1,42,NA,NA,NA,16.55,2013.02.08
20203,25m; 13d,F,38150,300,10,0,13,NA,NA,NA,17,2013.02.08
20203,25m; 13d,F,39650,300,40,3,21,NA,NA,NA,17.25,2013.02.08
20203,25m; 13d,F,39950,300,4,1,27,NA,NA,NA,17.3,2013.02.08
20203,25m; 13d,F,40250,300,0,0,41,NA,NA,NA,17.35,2013.02.08
20203,25m; 13d,F,40550,300,4,1,27,NA,NA,NA,17.4,2013.02.08
20203,25m; 13d,F,40850,300,16,1,30,NA,NA,NA,17.45,2013.02.08
20203,25m; 13d,F,41150,300,23,2,34,NA,NA,NA,17.5,2013.02.08
20203,25m; 13d,F,41450,300,51,8,39,NA,NA,NA,17.55,2013.02.08
20203,25m; 13d,F,41750,300,28,4,40,NA,NA,NA,18,2013.02.08
20203,25m; 13d,F,42050,300,7,0,13,NA,NA,NA,18.05,2013.02.08
20203,25m; 13d,F,43250,300,58,0,10,NA,NA,NA,18.25,2013.02.08
20203,25m; 13d,F,43550,300,21,1,15,NA,NA,NA,18.3,2013.02.08
20203,25m; 13d,F,43850,300,0,0,40,NA,NA,NA,18.35,2013.02.08
20203,25m; 13d,F,44150,300,7,0,26,NA,NA,NA,18.4,2013.02.08
20203,25m; 13d,F,44450,300,37,0,7,NA,NA,NA,18.45,2013.02.08
20203,25m; 13d,F,45650,300,75,2,7,NA,NA,NA,19.05,2013.02.08
20203,25m; 13d,F,46850,300,7,0,15,NA,NA,NA,19.25,2013.02.08
20203,25m; 13d,F,47150,300,55,2,21,NA,NA,NA,19.3,2013.02.08
20203,25m; 13d,F,47450,300,36,1,13,NA,NA,NA,19.35,2013.02.08
20203,25m; 13d,F,47750,300,26,0,31,NA,NA,NA,19.4,2013.02.08
20203,25m; 13d,F,48050,300,40,2,17,NA,NA,NA,19.45,2013.02.08
20203,25m; 13d,F,48350,300,54,1,14,NA,NA,NA,19.5,2013.02.08
20203,25m; 13d,F,48650,300,5,0,26,2,NA,NA,19.55,2013.02.08
20203,25m; 13d,F,48950,300,0,0,0,1,NA,NA,20,2013.02.08
20203,25m; 13d,F,49250,300,0,0,0,1,NA,NA,20.05,2013.02.08
20203,25m; 13d,F,49550,300,0,0,0,1,NA,NA,20.1,2013.02.08
20203,25m; 13d,F,49850,300,0,0,0,1,NA,NA,20.15,2013.02.08
20203,25m; 13d,F,50150,300,0,0,0,1,NA,NA,20.2,2013.02.08
20203,25m; 13d,F,50450,300,0,0,0,1,NA,NA,20.25,2013.02.08
20203,25m; 13d,F,50750,300,0,0,0,1,NA,NA,20.3,2013.02.08
20203,25m; 13d,F,51050,300,0,0,0,1,NA,NA,20.35,2013.02.08
20203,25m; 13d,F,51350,300,0,0,0,1,NA,NA,20.4,2013.02.08
20203,25m; 13d,F,51650,300,0,0,0,1,NA,NA,20.45,2013.02.08
20203,25m; 13d,F,51950,300,0,0,0,1,NA,NA,20.5,2013.02.08
20203,25m; 13d,F,52250,300,0,0,0,1,NA,NA,20.55,2013.02.08
20203,25m; 13d,F,52550,300,40,0,0,1,NA,NA,21,2013.02.08
20203,25m; 13d,F,52850,53,34,0,1,1,NA,NA,21.05,2013.02.08
20204,25m,F,0,257,67,3,14,NA,NA,NA,13.55,2013.03.25
20204,25m,F,257,300,31,3,19,NA,NA,NA,14,2013.03.25
20204,25m,F,557,300,272,11,17,NA,NA,NA,14.05,2013.03.25
20204,25m,F,857,300,179,6,35,NA,NA,NA,14.1,2013.03.25
20204,25m,F,1157,300,126,8,45,NA,NA,NA,14.15,2013.03.25
20204,25m,F,1457,300,178,7,27,NA,NA,NA,14.2,2013.03.25
20204,25m,F,1757,300,387,15,25,NA,NA,NA,14.25,2013.03.25
20204,25m,F,2057,300,224,14,26,NA,NA,NA,14.3,2013.03.25
20204,25m,F,2357,300,238,8,23,NA,NA,NA,14.35,2013.03.25
20204,25m,F,2657,300,501,11,18,NA,NA,NA,14.4,2013.03.25
20204,25m,F,2957,300,205,9,28,NA,NA,NA,14.45,2013.03.25
20204,25m,F,3257,300,170,12,53,NA,NA,NA,14.5,2013.03.25
20204,25m,F,3557,29,37,2,2,2,NA,NA,14.55,2013.03.25
20204,25m,F,3586,36,87,1,1,1,NA,NA,15.4,2013.03.25
20204,25m,F,3622,300,872,12,16,1,NA,NA,15.45,2013.03.25
20204,25m,F,3922,300,573,9,15,1,NA,NA,15.5,2013.03.25
20204,25m,F,4222,299,657,3,3,1,NA,NA,15.55,2013.03.25
20204,25m,F,4521,300,418,13,24,NA,NA,NA,16,2013.03.25
20204,25m,F,4821,300,482,13,21,NA,NA,NA,16.05,2013.03.25
20204,25m,F,5121,300,556,4,7,NA,NA,NA,16.1,2013.03.25
20204,25m,F,5421,300,304,6,26,NA,NA,NA,16.15,2013.03.25
20204,25m,F,5721,300,496,4,5,NA,NA,NA,16.2,2013.03.25
20204,25m,F,6021,300,401,6,8,NA,NA,NA,16.25,2013.03.25
20204,25m,F,6321,300,566,6,6,NA,NA,NA,16.3,2013.03.25
20204,25m,F,6621,300,403,5,18,NA,NA,NA,16.35,2013.03.25
20204,25m,F,6921,300,409,7,13,NA,NA,NA,16.4,2013.03.25
20204,25m,F,7221,300,439,7,18,NA,NA,NA,16.45,2013.03.25
20204,25m,F,7521,300,131,8,28,NA,NA,NA,16.5,2013.03.25
20204,25m,F,7821,300,84,4,25,NA,NA,NA,16.55,2013.03.25
20204,25m,F,8121,300,283,9,22,NA,NA,NA,17,2013.03.25
20204,25m,F,8421,253,159,8,26,2,NA,NA,17.05,2013.03.25
20204,25m; 4d,F,8674,222,118,6,7,NA,NA,NA,8.3,2013.03.29
20204,25m; 4d,F,8896,300,111,4,18,NA,NA,NA,8.35,2013.03.29
20204,25m; 4d,F,9196,300,282,8,14,NA,NA,NA,8.4,2013.03.29
20204,25m; 4d,F,9496,300,231,14,36,NA,NA,NA,8.45,2013.03.29
20204,25m; 4d,F,9796,300,152,3,6,NA,NA,NA,8.5,2013.03.29
20204,25m; 4d,F,10096,300,90,6,32,NA,NA,NA,8.55,2013.03.29
20204,25m; 4d,F,10396,300,73,7,23,NA,NA,NA,9,2013.03.29
20204,25m; 4d,F,10696,300,195,13,43,NA,NA,NA,9.05,2013.03.29
20204,25m; 4d,F,10996,300,323,19,70,NA,NA,NA,9.1,2013.03.29
20204,25m; 4d,F,11296,300,135,9,51,NA,NA,NA,9.15,2013.03.29
20204,25m; 4d,F,11596,300,150,6,21,NA,NA,NA,9.2,2013.03.29
20204,25m; 4d,F,11896,300,124,4,11,NA,NA,NA,9.25,2013.03.29
20204,25m; 4d,F,12196,300,122,10,32,NA,NA,NA,9.3,2013.03.29
20204,25m; 4d,F,12496,300,126,12,27,NA,NA,NA,9.35,2013.03.29
20204,25m; 4d,F,12796,300,222,15,27,NA,NA,NA,9.4,2013.03.29
20204,25m; 4d,F,13096,300,222,10,24,NA,NA,NA,9.45,2013.03.29
20204,25m; 4d,F,13396,300,56,4,15,NA,NA,NA,9.5,2013.03.29
20204,25m; 4d,F,13696,300,282,18,25,NA,NA,NA,9.55,2013.03.29
20204,25m; 4d,F,13996,300,165,14,26,NA,NA,NA,10,2013.03.29
20204,25m; 4d,F,14296,300,314,15,24,NA,NA,NA,10.05,2013.03.29
20204,25m; 4d,F,14596,300,144,8,17,2,NA,NA,10.1,2013.03.29
20204,25m; 4d,F,14896,300,192,0,0,1,NA,NA,10.15,2013.03.29
20204,25m; 4d,F,15196,300,121,1,4,1,NA,NA,10.2,2013.03.29
20204,25m; 4d,F,15496,300,23,0,1,1,NA,NA,10.25,2013.03.29
20204,25m; 4d,F,15796,300,19,0,0,1,NA,NA,10.3,2013.03.29
20204,25m; 4d,F,16096,300,193,7,11,2,NA,NA,10.35,2013.03.29
20204,25m; 4d,F,16396,290,32,1,6,1,NA,NA,10.4,2013.03.29
20204,25m; 10d,F,16686,97,58,1,2,NA,NA,NA,6.25,2013.04.04
20204,25m; 10d,F,16783,300,185,5,8,NA,NA,NA,6.3,2013.04.04
20204,25m; 10d,F,17083,300,158,5,14,NA,NA,NA,6.35,2013.04.04
20204,25m; 10d,F,17383,300,10,0,1,NA,NA,NA,6.4,2013.04.04
20204,25m; 10d,F,17683,300,11,0,3,NA,NA,NA,6.45,2013.04.04
20204,25m; 10d,F,17983,300,80,4,17,NA,NA,NA,6.5,2013.04.04
20204,25m; 10d,F,18283,300,89,1,7,NA,NA,NA,6.55,2013.04.04
20204,25m; 10d,F,18583,300,362,8,18,NA,NA,NA,7,2013.04.04
20204,25m; 10d,F,18883,300,142,14,20,NA,NA,NA,7.05,2013.04.04
20204,25m; 10d,F,19183,300,14,3,56,NA,NA,NA,7.1,2013.04.04
20204,25m; 10d,F,19483,300,363,9,25,NA,NA,NA,7.15,2013.04.04
20204,25m; 10d,F,19783,300,135,8,35,NA,NA,NA,7.2,2013.04.04
20204,25m; 10d,F,20083,300,125,10,33,NA,NA,NA,7.25,2013.04.04
20204,25m; 10d,F,20383,300,188,10,34,NA,NA,NA,7.3,2013.04.04
20204,25m; 10d,F,20683,300,52,2,14,NA,NA,NA,7.35,2013.04.04
20204,25m; 10d,F,20983,300,53,6,35,NA,NA,NA,7.4,2013.04.04
20204,25m; 10d,F,21283,300,190,5,20,NA,NA,NA,7.45,2013.04.04
20204,25m; 10d,F,21583,300,156,8,37,NA,NA,NA,7.5,2013.04.04
20204,25m; 10d,F,21883,106,114,1,3,2,NA,NA,7.55,2013.04.04
20204,25m; 15d,F,21989,282,121,6,25,NA,NA,NA,8.45,2013.04.09
20204,25m; 15d,F,22271,300,76,7,31,NA,NA,NA,8.5,2013.04.09
20204,25m; 15d,F,22571,300,50,6,29,NA,NA,NA,8.55,2013.04.09
20204,25m; 15d,F,22871,300,130,11,34,NA,NA,NA,9,2013.04.09
20204,25m; 15d,F,23171,300,68,5,42,NA,NA,NA,9.05,2013.04.09
20204,25m; 15d,F,23471,300,155,1,20,NA,NA,NA,9.1,2013.04.09
20204,25m; 15d,F,23771,300,82,4,35,NA,NA,NA,9.15,2013.04.09
20204,25m; 15d,F,24071,300,41,2,43,NA,NA,NA,9.2,2013.04.09
20204,25m; 15d,F,24371,300,126,9,54,NA,NA,NA,9.25,2013.04.09
20204,25m; 15d,F,24671,300,98,9,55,NA,NA,NA,9.3,2013.04.09
20204,25m; 15d,F,24971,300,65,5,43,NA,NA,NA,9.35,2013.04.09
20204,25m; 15d,F,25271,300,39,3,28,NA,NA,NA,9.4,2013.04.09
20204,25m; 15d,F,25571,300,196,11,21,NA,NA,NA,9.45,2013.04.09
20204,25m; 15d,F,25871,300,89,1,10,NA,NA,NA,9.5,2013.04.09
20204,25m; 15d,F,26171,300,59,9,43,NA,NA,NA,9.55,2013.04.09
20204,25m; 15d,F,26471,300,163,13,32,NA,NA,NA,10,2013.04.09
20204,25m; 15d,F,26771,300,161,9,18,NA,NA,NA,10.05,2013.04.09
20204,25m; 15d,F,27071,300,39,2,34,NA,NA,NA,10.1,2013.04.09
20204,25m; 15d,F,27371,300,181,5,25,NA,NA,NA,10.15,2013.04.09
20204,25m; 15d,F,27671,300,26,4,34,NA,NA,NA,10.2,2013.04.09
20204,25m; 15d,F,27971,300,119,9,45,NA,NA,NA,10.25,2013.04.09
20204,25m; 15d,F,28271,300,79,3,13,NA,NA,NA,10.3,2013.04.09
20204,25m; 15d,F,28571,300,77,1,27,NA,NA,NA,10.35,2013.04.09
20204,25m; 15d,F,28871,300,89,5,31,NA,NA,NA,10.4,2013.04.09
20204,25m; 15d,F,29171,300,17,2,44,NA,NA,NA,10.45,2013.04.09
20204,25m; 15d,F,29471,300,63,3,24,NA,NA,NA,10.5,2013.04.09
20204,25m; 15d,F,29771,69,9,1,4,2,NA,NA,10.55,2013.04.09
20224,23m; 8d,M,0,241,157,11,20,NA,NA,NA,7.1,2013.02.24
20224,23m; 8d,M,241,300,285,4,6,NA,NA,NA,7.15,2013.02.24
20224,23m; 8d,M,541,300,231,3,4,NA,NA,NA,7.2,2013.02.24
20224,23m; 8d,M,841,300,166,6,11,NA,NA,NA,7.25,2013.02.24
20224,23m; 8d,M,1141,300,68,4,9,NA,NA,NA,7.3,2013.02.24
20224,23m; 8d,M,1441,300,163,3,5,NA,NA,NA,7.35,2013.02.24
20224,23m; 8d,M,1741,300,12,0,1,NA,NA,NA,7.4,2013.02.24
20224,23m; 8d,M,2041,300,101,4,4,NA,NA,NA,7.45,2013.02.24
20224,23m; 8d,M,2341,300,98,5,13,NA,NA,NA,7.5,2013.02.24
20224,23m; 8d,M,2641,300,208,8,21,NA,NA,NA,7.55,2013.02.24
