"","id","rectime","activity","speaker","tokens","types","segment_num","language","speech","dur_min","tokens_permin","types_permin"
"273",20204,"20083","play","CHI",7,6,20,"english","all",1.04866666666667,6.67514303877938,5.72155117609661
"274",20204,"20083","play","ADULTS",65,40,20,"english","all",1.04866666666667,61.98347107438,38.1436745073107
"275",20224,"7441","play","CHI",19,11,3,"english","all",4.08608333333333,4.64992963922257,2.69206452797096
"276",20224,"7441","play","ADULTS",326,104,3,"english","all",4.08608333333333,79.783003283503,25.4522464462709
"277",20224,"8341","play","CHI",56,23,5,"english","all",5.66485,9.88552212326893,4.06012515777117
"278",20224,"8341","play","ADULTS",238,87,5,"english","all",5.66485,42.013469023893,15.3578647272214
"279",20224,"40141","play","CHI",4,4,7,"english","all",1.46486666666667,2.73062394757201,2.73062394757201
"280",20224,"40141","play","ADULTS",61,39,7,"english","all",1.46486666666667,41.6420152004732,26.6235834888271
"281",20233,"34502","play","CHI",295,103,13,"english","all",8.31108333333333,35.4947710386733,12.3930895490961
"282",20233,"34502","play","ADULTS",703,253,13,"english","all",8.31108333333333,84.5858442040248,30.4412782128283
"283",20233,"33302","play","CHI",16,8,15,"english","all",2.79333333333333,5.72792362768497,2.86396181384249
"284",20233,"33302","play","ADULTS",102,66,15,"english","all",2.79333333333333,36.5155131264917,23.6276849642005
"285",20233,"27902","play","CHI",97,41,16,"english","all",3.46145,28.0229383639804,11.8447471435381
"286",20233,"27902","play","ADULTS",227,80,16,"english","all",3.46145,65.57945369715,23.111701743489
"287",20233,"40202","play","CHI",52,32,8,"english","all",5.77905,8.99801870549658,5.53724228030559
"288",20233,"40202","play","ADULTS",533,215,8,"english","all",5.77905,92.2296917313399,37.2033465708032
"289",20236,"3332","play","CHI",44,25,4,"english","all",7.34986666666667,5.98650315651984,3.40142224802264
"290",20236,"3332","play","ADULTS",202,90,4,"english","all",7.34986666666667,27.4834917640229,12.2451200928815
"291",20242,"5097","play","CHI",36,19,1,"english","all",3.00181666666667,11.9927377310406,6.32950046916033
"292",20242,"5097","play","ADULTS",161,58,1,"english","all",3.00181666666667,53.6341881860428,19.321633011121
"293",20251,"26614","play","CHI",6,4,2,"english","all",1.16133333333333,5.16647531572906,3.44431687715271
"294",20251,"26614","play","ADULTS",86,56,2,"english","all",1.16133333333333,74.0528128587832,48.2204362801379
"295",20251,"10665","play","CHI",0,0,3,"english","all",1.34545,0,0
"296",20251,"10665","play","ADULTS",38,24,3,"english","all",1.34545,28.2433386599279,17.8378981010071
"297",20251,"6165","play","CHI",56,28,6,"english","all",9.97583333333333,5.61356611811879,2.80678305905939
"298",20251,"6165","play","ADULTS",615,142,6,"english","all",9.97583333333333,61.6489850471974,14.2343997995155
"299",20251,"7065","play","CHI",52,24,7,"english","all",8.91023333333333,5.83598633780634,2.69353215591062
"300",20251,"7065","play","ADULTS",444,125,7,"english","all",8.91023333333333,49.8303448843465,14.0288133120345
"301",20251,"34620","play","CHI",36,19,9,"english","all",3.96333333333333,9.08326324642558,4.79394449116905
"302",20251,"34620","play","ADULTS",303,109,9,"english","all",3.96333333333333,76.4507989907486,27.502102607233
"303",20001,"15242","conv","CHI",56,21,2,"english","all",2.51068333333333,22.3046846476059,8.36425674285222
"304",20001,"15242","conv","ADULTS",191,54,2,"english","all",2.51068333333333,76.0749065659416,21.5080887673343
"305",20001,"14342","conv","CHI",30,19,3,"english","all",2.02916666666667,14.7843942505133,9.36344969199177
"306",20001,"14342","conv","ADULTS",162,67,3,"english","all",2.02916666666667,79.8357289527719,33.0184804928131
"307",20001,"21242","conv","CHI",1,1,4,"english","all",0.24595,4.06586704614759,4.06586704614759
"308",20001,"21242","conv","ADULTS",38,31,4,"english","all",0.24595,154.502947753608,126.041878430575
"309",20001,"15842","conv","CHI",39,30,7,"english","all",3.56365,10.9438356740982,8.41833513392168
"310",20001,"15842","conv","ADULTS",426,172,7,"english","all",3.56365,119.540358901688,48.2651214344843
"311",20001,"8942","conv","CHI",18,13,8,"english","all",2.41261666666667,7.46077909876551,5.38834046021953
"312",20001,"8942","conv","ADULTS",190,122,8,"english","all",2.41261666666667,78.752668264747,50.5675027805218
"313",20004,"5169","conv","CHI",0,0,13,"english","all",0.6864,0,0
"314",20004,"5169","conv","ADULTS",16,10,13,"english","all",0.6864,23.3100233100233,14.5687645687646
"315",20007,"7905","conv","CHI",17,10,14,"english","all",2.86291666666667,5.93800029107844,3.4929413476932
"316",20007,"7905","conv","ADULTS",91,47,14,"english","all",2.86291666666667,31.7857662640081,16.416824334158
"317",20007,"15191","conv","CHI",10,2,15,"english","all",0.705983333333333,14.1646403361741,2.83292806723483
"318",20007,"15191","conv","ADULTS",56,38,15,"english","all",0.705983333333333,79.3219858825752,53.8256332774617
"319",20007,"6705","conv","CHI",16,4,17,"english","all",0.780683333333333,20.4948656091885,5.12371640229714
"320",20007,"6705","conv","ADULTS",37,16,17,"english","all",0.780683333333333,47.3943767212485,20.4948656091885
"321",20007,"13563","conv","CHI",4,3,22,"english","all",0.90185,4.43532738260243,3.32649553695182
"322",20007,"13563","conv","ADULTS",79,28,22,"english","all",0.90185,87.597715806398,31.047291678217
"323",20034,"21499","conv","CHI",16,8,2,"english","all",0.345,46.3768115942029,23.1884057971015
"324",20034,"21499","conv","ADULTS",32,24,2,"english","all",0.345,92.7536231884058,69.5652173913044
"325",20041,"19599","conv","CHI",29,20,14,"english","all",2.27018333333333,12.774298698343,8.80986117127106
"326",20041,"19599","conv","ADULTS",223,88,14,"english","all",2.27018333333333,98.2299520596723,38.7633891535926
"327",20041,"27399","conv","CHI",52,31,20,"english","all",2.64221666666667,19.6804450808349,11.7325730289593
"328",20041,"27399","conv","ADULTS",147,91,20,"english","all",2.64221666666667,55.6351043631294,34.440778891461
"329",20048,"3648","conv","CHI",4,4,12,"english","all",1.3675,2.92504570383912,2.92504570383912
"330",20048,"3648","conv","ADULTS",4,4,12,"english","all",1.3675,2.92504570383912,2.92504570383912
"331",20048,"24910","conv","CHI",17,10,13,"english","all",3.46421666666667,4.90731430385897,2.88665547285822
"332",20048,"24910","conv","ADULTS",61,29,13,"english","all",3.46421666666667,17.6085983844351,8.37130087128884
"333",20050,"31120","conv","CHI",39,20,3,"english","all",2.24325,17.3854898027416,8.91563579627772
"334",20050,"31120","conv","ADULTS",235,105,3,"english","all",2.24325,104.758720606263,46.807087930458
"335",20056,"29376","conv","CHI",7,3,2,"english","all",0.9965,7.02458605117913,3.01053687907677
"336",20056,"29376","conv","ADULTS",94,57,2,"english","all",0.9965,94.3301555444054,57.2002007024586
"337",20056,"9276","conv","CHI",4,2,4,"english","all",0.356666666666667,11.214953271028,5.60747663551401
"338",20056,"9276","conv","ADULTS",64,42,4,"english","all",0.356666666666667,179.439252336448,117.757009345794
"339",20056,"42773","conv","CHI",28,12,5,"english","all",4.33431666666667,6.46007252200462,2.76860250943055
"340",20056,"42773","conv","ADULTS",650,207,5,"english","all",4.33431666666667,149.965969260821,47.758393287677
"341",20056,"51473","conv","CHI",15,11,7,"english","all",1.49838333333333,10.0107894063602,7.34124556466415
"342",20056,"51473","conv","ADULTS",138,89,7,"english","all",1.49838333333333,92.0992625385139,59.3973504777372
"343",20056,"47273","conv","CHI",1,1,9,"english","all",0.390383333333333,2.56158476710925,2.56158476710925
"344",20056,"47273","conv","ADULTS",53,25,9,"english","all",0.390383333333333,135.76399265679,64.0396191777313
"345",20071,"8208","conv","CHI",7,2,11,"english","all",0.299616666666667,23.3631862935974,6.67519608388496
"346",20071,"8208","conv","ADULTS",39,23,11,"english","all",0.299616666666667,130.166323635757,76.764754964677
"347",20071,"108","conv","CHI",2,2,13,"english","all",0.4969,4.02495471925941,4.02495471925941
"348",20071,"108","conv","ADULTS",57,35,13,"english","all",0.4969,114.711209498893,70.4367075870396
"349",20071,"28008","conv","CHI",7,7,15,"english","all",1.53935,4.54737389157761,4.54737389157761
"350",20071,"28008","conv","ADULTS",156,82,15,"english","all",1.53935,101.341475298015,53.2692370156235
"351",20073,"2019","conv","CHI",85,24,1,"english","all",6.90581666666667,12.3084646035106,3.47533118216769
"352",20073,"2019","conv","ADULTS",817,267,1,"english","all",6.90581666666667,118.306065659625,38.6630594016155
"353",20073,"13818","conv","ADULTS",214,112,4,"english","all",2.66175,80.3982342443881,42.077580539119
"354",20073,"13818","conv","CHI",35,18,4,"english","all",2.66175,13.1492439184747,6.76246830092984
"355",20073,"4118","conv","CHI",5,4,6,"english","all",1.691,2.95683027794205,2.36546422235364
"356",20073,"4118","conv","ADULTS",109,66,6,"english","all",1.691,64.4589000591366,39.030159668835
"357",20086,"36922","conv","CHI",140,58,10,"english","all",4.66956666666667,29.9813687208663,12.4208527557875
"358",20086,"36922","conv","ADULTS",422,210,10,"english","all",4.66956666666667,90.3724114300398,44.9720530812994
"359",20086,"32122","conv","CHI",148,76,12,"english","all",8.21638333333333,18.0127915161375,9.24981185963817
"360",20086,"32122","conv","ADULTS",428,201,12,"english","all",8.21638333333333,52.091045735857,24.4633182077273
"361",20086,"36322","conv","CHI",46,19,6,"english","all",1.99466666666667,23.0614973262032,9.5254010695187
"362",20086,"36322","conv","ADULTS",138,78,6,"english","all",1.99466666666667,69.1844919786095,39.1042780748662
"363",20108,"25796","conv","CHI",14,11,12,"english","all",2.59636666666667,5.39215056938542,4.23668973308854
"364",20108,"25796","conv","ADULTS",113,79,12,"english","all",2.59636666666667,43.5223581671823,30.4271353558177
"365",20108,"22496","conv","CHI",5,5,13,"english","all",0.1986,25.1762336354481,25.1762336354481
"366",20108,"22496","conv","ADULTS",30,24,13,"english","all",0.1986,151.057401812689,120.845921450151
"367",20108,"14096","conv","CHI",19,13,2,"english","all",0.898816666666667,21.1389048563852,14.4634612175267
"368",20108,"14096","conv","ADULTS",82,55,2,"english","all",0.898816666666667,91.2310630643995,61.1915666895362
"369",20108,"7796","conv","CHI",12,10,5,"english","all",0.693316666666667,17.3081083679896,14.4234236399913
"370",20108,"7796","conv","ADULTS",41,31,5,"english","all",0.693316666666667,59.1360369239645,44.7126132839731
"371",20112,"17703","conv","CHI",84,24,1,"english","all",4.626,18.1582360570687,5.18806744487678
"372",20112,"17703","conv","ADULTS",424,104,1,"english","all",4.626,91.6558581928232,22.4816255944661
"373",20112,"17103","conv","CHI",153,40,2,"english","all",9.53195,16.0512801682762,4.19641311588919
"374",20112,"17103","conv","ADULTS",523,120,2,"english","all",9.53195,54.8681014902512,12.5892393476676
"375",20112,"23703","conv","ADULTS",22,19,4,"english","all",0.14535,151.358789129687,130.718954248366
"376",20112,"19503","conv","CHI",88,36,6,"english","all",5.1973,16.9318684701672,6.9266734650684
"377",20112,"19503","conv","ADULTS",342,137,6,"english","all",5.1973,65.8033979181498,26.3598406865103
"378",20113,"14481","conv","CHI",1,1,11,"english","all",0.831983333333333,1.20194715439011,1.20194715439011
"379",20113,"14481","conv","ADULTS",49,27,11,"english","all",0.831983333333333,58.8954105651155,32.452573168533
"380",20113,"24851","conv","CHI",4,3,12,"english","all",1.84433333333333,2.16880534971987,1.6266040122899
"381",20113,"24851","conv","ADULTS",76,39,12,"english","all",1.84433333333333,41.2073016446775,21.1458521597687
"382",20113,"1506","conv","CHI",30,13,13,"english","all",2.22006666666667,13.513107714483,5.85568000960931
"383",20113,"1506","conv","ADULTS",141,70,13,"english","all",2.22006666666667,63.5116062580702,31.5305846671271
"384",20113,"6081","conv","CHI",3,2,9,"english","all",2.5575,1.17302052785924,0.782013685239492
"385",20113,"6081","conv","ADULTS",116,51,9,"english","all",2.5575,45.3567937438905,19.941348973607
"386",20114,"2255","conv","CHI",3,2,11,"english","all",0.486433333333333,6.16734050572193,4.11156033714795
"387",20114,"2255","conv","ADULTS",22,16,11,"english","all",0.486433333333333,45.2271637086275,32.8924826971836
"388",20114,"34355","conv","CHI",99,40,6,"english","all",4.42825,22.3564613560662,9.03291367921865
"389",20114,"34355","conv","ADULTS",261,93,6,"english","all",4.42825,58.9397617569017,21.0015243041834
"390",20114,"7055","conv","CHI",8,5,7,"english","all",0.653033333333333,12.2505231994283,7.6565769996427
"391",20114,"7055","conv","ADULTS",127,51,7,"english","all",0.653033333333333,194.477055790925,78.0970853963555
"392",20117,"6529","conv","CHI",9,4,12,"english","all",5.02535,1.79092003542042,0.795964460186853
"393",20117,"6529","conv","ADULTS",199,75,12,"english","all",5.02535,39.5992318942959,14.9243336285035
"394",20117,"20329","conv","CHI",0,0,31,"english","all",0.2021,0,0
"395",20117,"20329","conv","ADULTS",20,13,31,"english","all",0.2021,98.9609104403761,64.3245917862444
"396",20117,"4129","conv","CHI",15,8,34,"english","all",1.13398333333333,13.2277076382663,7.05477740707537
"397",20117,"4129","conv","ADULTS",59,45,34,"english","all",1.13398333333333,52.0289833771809,39.683122914799
"398",20121,"6612","conv","CHI",7,4,3,"english","all",2.35625,2.97082228116711,1.69761273209549
"399",20121,"6612","conv","ADULTS",60,29,3,"english","all",2.35625,25.4641909814324,12.3076923076923
"400",20121,"5112","conv","CHI",15,8,8,"english","all",3.05956666666667,4.90265506008476,2.61474936537854
"401",20121,"5112","conv","ADULTS",62,34,8,"english","all",3.05956666666667,20.2643075816837,11.1126848028588
"402",20127,"6733","conv","CHI",3,3,11,"english","all",0.5673,5.28820729772607,5.28820729772607
"403",20127,"6733","conv","ADULTS",22,15,11,"english","all",0.5673,38.7801868499912,26.4410364886304
"404",20127,"5533","conv","CHI",7,5,15,"english","all",0.72235,9.69059320274105,6.92185228767218
"405",20127,"5533","conv","ADULTS",18,16,15,"english","all",0.72235,24.9186682356199,22.149927320551
"406",20127,"46633","conv","CHI",30,11,8,"english","all",3.2029,9.36651159886353,3.43438758624996
"407",20127,"46633","conv","ADULTS",104,54,8,"english","all",3.2029,32.4705735427269,16.8597208779544
"408",20128,"4535","conv","CHI",63,26,3,"english","all",6.00008333333333,10.4998541686921,4.33327314898404
"409",20128,"4535","conv","ADULTS",362,115,3,"english","all",6.00008333333333,60.3324953820086,19.1664004666602
"410",20128,"35","conv","CHI",10,7,6,"english","all",1.9921,5.01982832187139,3.51387982530997
"411",20128,"35","conv","ADULTS",114,59,6,"english","all",1.9921,57.2260428693339,29.6169870990412
"412",20128,"1835","conv","CHI",14,10,7,"english","all",2.70763333333333,5.17056716197418,3.69326225855298
"413",20128,"1835","conv","ADULTS",190,93,7,"english","all",2.70763333333333,70.1719829125067,34.3473390045428
"414",20128,"15335","conv","CHI",14,12,8,"english","all",3.52693333333333,3.96945410554968,3.4023892333283
"415",20128,"15335","conv","ADULTS",257,108,8,"english","all",3.52693333333333,72.8678360804477,30.6215030999547
"416",20129,"304","conv","CHI",0,0,38,"english","all",0.109333333333333,0,0
"417",20129,"304","conv","ADULTS",11,10,38,"english","all",0.109333333333333,100.609756097561,91.4634146341466
"418",20132,"40053","conv","CHI",76,25,3,"english","all",4.4699,17.0026175082217,5.59296628559923
"419",20132,"40053","conv","ADULTS",470,116,3,"english","all",4.4699,105.147766169266,25.9513635651804
"420",20132,"41853","conv","CHI",4,2,4,"english","all",0.577783333333333,6.92301035566966,3.46150517783483
"421",20132,"41853","conv","ADULTS",30,19,4,"english","all",0.577783333333333,51.9225776675225,32.8842991894309
"422",20132,"39453","conv","CHI",24,7,5,"english","all",3.78851666666667,6.33493319724958,1.84768884919779
"423",20132,"39453","conv","ADULTS",343,132,5,"english","all",3.78851666666667,90.5367536106919,34.8421325848727
"424",20132,"37353","conv","CHI",7,5,8,"english","all",2.3151,3.02362748909334,2.15973392078096
"425",20132,"37353","conv","ADULTS",256,131,8,"english","all",2.3151,110.578376743985,56.5850287244611
"426",20136,"35618","conv","CHI",15,9,11,"english","all",1.10363333333333,13.5914705971187,8.15488235827119
