id,activity,speaker,segment_num,words_sum,num_utt_sum,mlu_w,language,speech
7621,ods,CHI,8,19,12,1.5833333333333333,spanish,all
7621,ods,ADULTS,8,173,37,4.675675675675675,spanish,all
7621,ods,CHI,9,11,5,2.2,spanish,all
7621,ods,ADULTS,9,39,9,4.333333333333333,spanish,all
7660,ods,CHI,15,15,7,2.142857142857143,spanish,all
7660,ods,ADULTS,15,62,22,2.8181818181818183,spanish,all
7660,ods,CHI,2,14,8,1.75,spanish,all
7660,ods,ADULTS,2,80,23,3.4782608695652173,spanish,all
7660,ods,CHI,3,22,13,1.6923076923076923,spanish,all
7660,ods,ADULTS,3,155,44,3.522727272727273,spanish,all
7660,ods,CHI,4,29,16,1.8125,spanish,all
7660,ods,ADULTS,4,252,82,3.073170731707317,spanish,all
7660,ods,CHI,5,27,16,1.6875,spanish,all
7660,ods,ADULTS,5,158,48,3.2916666666666665,spanish,all
7660,ods,CHI,7,1,1,1,spanish,all
7660,ods,ADULTS,7,43,11,3.909090909090909,spanish,all
7692,ods,CHI,1,5,3,1.6666666666666667,spanish,all
7692,ods,ADULTS,1,124,23,5.391304347826087,spanish,all
7692,ods,CHI,2,10,3,3.3333333333333335,spanish,all
7692,ods,CHI,5,31,19,1.631578947368421,spanish,all
7692,ods,ADULTS,5,136,31,4.387096774193548,spanish,all
7692,ods,CHI,6,27,19,1.4210526315789473,spanish,all
7692,ods,ADULTS,6,198,43,4.604651162790698,spanish,all
7692,ods,CHI,7,3,2,1.5,spanish,all
7739,ods,CHI,2,15,6,2.5,spanish,all
7739,ods,ADULTS,2,440,159,2.7672955974842766,spanish,all
7739,ods,CHI,3,5,4,1.25,spanish,all
7739,ods,ADULTS,3,9,4,2.25,spanish,all
7739,ods,CHI,4,1,1,1,spanish,all
7739,ods,CHI,5,7,3,2.3333333333333335,spanish,all
7739,ods,ADULTS,5,145,37,3.918918918918919,spanish,all
7739,ods,CHI,6,2,2,1,spanish,all
7739,ods,ADULTS,6,36,13,2.769230769230769,spanish,all
7749,ods,CHI,1,24,23,1.0434782608695652,spanish,all
7749,ods,ADULTS,1,291,69,4.217391304347826,spanish,all
7749,ods,CHI,2,7,7,1,spanish,all
7749,ods,ADULTS,2,184,70,2.6285714285714286,spanish,all
7749,ods,CHI,3,4,4,1,spanish,all
7749,ods,ADULTS,3,157,33,4.757575757575758,spanish,all
7749,ods,ADULTS,4,19,9,2.111111111111111,spanish,all
7780,ods,CHI,31,11,10,1.1,spanish,all
7780,ods,ADULTS,31,10,5,2,spanish,all
7780,ods,CHI,37,10,9,1.1111111111111112,spanish,all
7780,ods,ADULTS,37,2,1,2,spanish,all
7780,ods,CHI,39,9,7,1.2857142857142858,spanish,all
7780,ods,ADULTS,39,24,4,6,spanish,all
7780,ods,CHI,47,47,31,1.5161290322580645,spanish,all
7780,ods,ADULTS,47,60,13,4.615384615384615,spanish,all
7780,ods,CHI,50,24,21,1.1428571428571428,spanish,all
7780,ods,CHI,59,1,1,1,spanish,all
7791,ods,CHI,1,64,42,1.5238095238095237,spanish,all
7791,ods,ADULTS,1,142,30,4.733333333333333,spanish,all
7791,ods,CHI,2,74,33,2.242424242424242,spanish,all
7791,ods,ADULTS,2,567,139,4.079136690647482,spanish,all
7791,ods,CHI,3,82,42,1.9523809523809523,spanish,all
7791,ods,ADULTS,3,656,179,3.664804469273743,spanish,all
7791,ods,CHI,4,40,19,2.1052631578947367,spanish,all
7791,ods,ADULTS,4,80,27,2.962962962962963,spanish,all
7791,ods,CHI,5,76,36,2.111111111111111,spanish,all
7791,ods,ADULTS,5,533,172,3.0988372093023258,spanish,all
7795,ods,CHI,11,23,23,1,spanish,all
7795,ods,ADULTS,11,162,48,3.375,spanish,all
7795,ods,CHI,21,9,8,1.125,spanish,all
7795,ods,CHI,22,10,8,1.25,spanish,all
7795,ods,ADULTS,22,10,5,2,spanish,all
7795,ods,CHI,23,25,20,1.25,spanish,all
7795,ods,ADULTS,23,256,70,3.657142857142857,spanish,all
7795,ods,CHI,2,11,10,1.1,spanish,all
7795,ods,ADULTS,2,493,114,4.324561403508772,spanish,all
7795,ods,CHI,5,4,4,1,spanish,all
7795,ods,ADULTS,5,267,85,3.1411764705882352,spanish,all
7812,ods,CHI,1,14,9,1.5555555555555556,spanish,all
7812,ods,ADULTS,1,254,90,2.8222222222222224,spanish,all
7812,ods,ADULTS,4,21,9,2.3333333333333335,spanish,all
7812,ods,CHI,5,8,8,1,spanish,all
7812,ods,ADULTS,5,679,140,4.85,spanish,all
7812,ods,CHI,6,2,2,1,spanish,all
7812,ods,ADULTS,6,386,90,4.288888888888889,spanish,all
7812,ods,CHI,7,3,3,1,spanish,all
7812,ods,ADULTS,7,26,15,1.7333333333333334,spanish,all
7881,ods,CHI,14,9,9,1,spanish,all
7881,ods,ADULTS,14,110,41,2.682926829268293,spanish,all
7881,ods,CHI,16,22,21,1.0476190476190477,spanish,all
7881,ods,ADULTS,16,292,93,3.139784946236559,spanish,all
7881,ods,ADULTS,1,166,34,4.882352941176471,spanish,all
7881,ods,CHI,2,1,1,1,spanish,all
7881,ods,ADULTS,2,7,3,2.3333333333333335,spanish,all
7881,ods,CHI,3,4,4,1,spanish,all
7881,ods,ADULTS,3,97,19,5.105263157894737,spanish,all
7881,ods,CHI,4,4,4,1,spanish,all
7881,ods,ADULTS,4,99,23,4.304347826086956,spanish,all
7908,ods,CHI,2,2,2,1,spanish,all
7908,ods,ADULTS,2,22,5,4.4,spanish,all
7908,ods,CHI,3,9,4,2.25,spanish,all
7908,ods,ADULTS,3,280,53,5.283018867924528,spanish,all
7908,ods,CHI,5,12,6,2,spanish,all
7908,ods,ADULTS,5,36,8,4.5,spanish,all
7908,ods,CHI,6,25,14,1.7857142857142858,spanish,all
7908,ods,ADULTS,6,94,22,4.2727272727272725,spanish,all
7908,ods,CHI,7,4,2,2,spanish,all
7908,ods,CHI,8,7,5,1.4,spanish,all
7908,ods,ADULTS,8,28,7,4,spanish,all
7912,ods,CHI,10,5,3,1.6666666666666667,spanish,all
7912,ods,CHI,4,1,1,1,spanish,all
7912,ods,CHI,5,1,1,1,spanish,all
7912,ods,CHI,6,2,2,1,spanish,all
7912,ods,CHI,7,5,5,1,spanish,all
7912,ods,ADULTS,7,139,50,2.78,spanish,all
7912,ods,CHI,8,11,9,1.2222222222222223,spanish,all
7912,ods,ADULTS,8,1,1,1,spanish,all
7915,ods,CHI,2,1,1,1,spanish,all
7915,ods,CHI,3,5,5,1,spanish,all
7915,ods,ADULTS,3,67,25,2.68,spanish,all
7915,ods,CHI,4,1,1,1,spanish,all
7915,ods,ADULTS,4,342,112,3.0535714285714284,spanish,all
7915,ods,CHI,5,23,17,1.3529411764705883,spanish,all
7915,ods,ADULTS,5,186,47,3.9574468085106385,spanish,all
7915,ods,CHI,7,13,10,1.3,spanish,all
7915,ods,ADULTS,7,53,19,2.789473684210526,spanish,all
7920,ods,CHI,11,3,2,1.5,spanish,all
7920,ods,ADULTS,11,3,2,1.5,spanish,all
7920,ods,CHI,2,8,8,1,spanish,all
7920,ods,ADULTS,2,660,187,3.5294117647058822,spanish,all
7920,ods,CHI,3,12,8,1.5,spanish,all
7920,ods,ADULTS,3,84,18,4.666666666666667,spanish,all
7920,ods,CHI,4,5,4,1.25,spanish,all
7920,ods,ADULTS,4,446,117,3.8119658119658117,spanish,all
7920,ods,CHI,6,19,15,1.2666666666666666,spanish,all
7920,ods,ADULTS,6,554,129,4.294573643410852,spanish,all
7920,ods,CHI,8,18,11,1.6363636363636365,spanish,all
7920,ods,ADULTS,8,69,20,3.45,spanish,all
7949,ods,CHI,2,1,1,1,spanish,all
7949,ods,ADULTS,2,179,57,3.1403508771929824,spanish,all
7949,ods,CHI,3,2,1,2,spanish,all
7949,ods,ADULTS,5,46,13,3.5384615384615383,spanish,all
7949,ods,CHI,6,6,4,1.5,spanish,all
7949,ods,ADULTS,6,146,39,3.7435897435897436,spanish,all
7963,ods,CHI,21,6,5,1.2,spanish,all
7963,ods,ADULTS,21,116,42,2.761904761904762,spanish,all
7963,ods,CHI,30,16,13,1.2307692307692308,spanish,all
7963,ods,ADULTS,30,150,53,2.830188679245283,spanish,all
7963,ods,CHI,31,10,9,1.1111111111111112,spanish,all
7963,ods,ADULTS,31,112,27,4.148148148148148,spanish,all
7963,ods,CHI,3,12,10,1.2,spanish,all
7963,ods,ADULTS,3,112,49,2.2857142857142856,spanish,all
7963,ods,CHI,4,11,9,1.2222222222222223,spanish,all
7963,ods,ADULTS,4,43,21,2.0476190476190474,spanish,all
7969,ods,CHI,10,1,1,1,spanish,all
7969,ods,ADULTS,10,232,76,3.0526315789473686,spanish,all
7969,ods,CHI,14,1,1,1,spanish,all
7969,ods,ADULTS,14,185,53,3.490566037735849,spanish,all
7969,ods,CHI,16,3,2,1.5,spanish,all
7969,ods,ADULTS,16,137,36,3.8055555555555554,spanish,all
7969,ods,CHI,17,4,4,1,spanish,all
7969,ods,ADULTS,17,81,30,2.7,spanish,all
7969,ods,CHI,6,5,5,1,spanish,all
7969,ods,ADULTS,6,433,116,3.7327586206896552,spanish,all
7969,ods,CHI,7,6,6,1,spanish,all
7969,ods,ADULTS,7,331,76,4.355263157894737,spanish,all
7995,ods,CHI,1,5,4,1.25,spanish,all
7995,ods,ADULTS,1,7,3,2.3333333333333335,spanish,all
7995,ods,CHI,2,12,5,2.4,spanish,all
7995,ods,ADULTS,2,48,14,3.4285714285714284,spanish,all
7995,ods,CHI,3,5,4,1.25,spanish,all
7995,ods,ADULTS,3,153,47,3.25531914893617,spanish,all
7995,ods,CHI,4,3,3,1,spanish,all
7995,ods,ADULTS,4,14,7,2,spanish,all
7995,ods,CHI,5,20,11,1.8181818181818181,spanish,all
7995,ods,ADULTS,5,29,12,2.4166666666666665,spanish,all
7995,ods,CHI,6,4,1,4,spanish,all
8022,ods,CHI,3,3,3,1,spanish,all
8022,ods,CHI,4,28,13,2.1538461538461537,spanish,all
8022,ods,ADULTS,4,105,27,3.888888888888889,spanish,all
8022,ods,CHI,5,5,5,1,spanish,all
8022,ods,ADULTS,5,570,140,4.071428571428571,spanish,all
8022,ods,CHI,6,11,6,1.8333333333333333,spanish,all
8022,ods,ADULTS,6,96,25,3.84,spanish,all
8048,ods,CHI,10,17,11,1.5454545454545454,spanish,all
8048,ods,ADULTS,10,174,57,3.0526315789473686,spanish,all
8048,ods,CHI,5,5,4,1.25,spanish,all
8048,ods,ADULTS,5,83,31,2.6774193548387095,spanish,all
8048,ods,CHI,6,6,3,2,spanish,all
8048,ods,ADULTS,6,42,12,3.5,spanish,all
8048,ods,CHI,7,26,16,1.625,spanish,all
8048,ods,ADULTS,7,277,85,3.2588235294117647,spanish,all
8048,ods,CHI,9,2,2,1,spanish,all
8058,ods,CHI,13,5,4,1.25,spanish,all
8058,ods,CHI,14,2,2,1,spanish,all
8058,ods,ADULTS,14,17,7,2.4285714285714284,spanish,all
8058,ods,CHI,15,4,4,1,spanish,all
8058,ods,ADULTS,15,8,5,1.6,spanish,all
8058,ods,CHI,16,2,2,1,spanish,all
8058,ods,CHI,17,6,5,1.2,spanish,all
8058,ods,CHI,18,1,1,1,spanish,all
8098,ods,CHI,11,1,1,1,spanish,all
8098,ods,ADULTS,11,9,2,4.5,spanish,all
8098,ods,CHI,15,7,7,1,spanish,all
8098,ods,ADULTS,15,146,35,4.171428571428572,spanish,all
8098,ods,CHI,19,8,8,1,spanish,all
8098,ods,ADULTS,19,106,28,3.7857142857142856,spanish,all
8098,ods,CHI,24,1,1,1,spanish,all
8098,ods,ADULTS,24,56,17,3.2941176470588234,spanish,all
8098,ods,CHI,27,4,4,1,spanish,all
8098,ods,ADULTS,27,28,8,3.5,spanish,all
8115,ods,ADULTS,10,58,18,3.2222222222222223,spanish,all
8115,ods,CHI,12,1,1,1,spanish,all
8115,ods,ADULTS,12,24,6,4,spanish,all
8115,ods,CHI,13,6,6,1,spanish,all
8115,ods,ADULTS,13,100,37,2.7027027027027026,spanish,all
8115,ods,CHI,17,7,6,1.1666666666666667,spanish,all
8115,ods,ADULTS,17,120,40,3,spanish,all
8115,ods,CHI,18,16,14,1.1428571428571428,spanish,all
8115,ods,ADULTS,18,81,27,3,spanish,all
8115,ods,CHI,9,9,9,1,spanish,all
8115,ods,ADULTS,9,348,119,2.9243697478991595,spanish,all
8130,ods,CHI,10,6,6,1,spanish,all
8130,ods,ADULTS,10,37,12,3.0833333333333335,spanish,all
8130,ods,CHI,3,3,3,1,spanish,all
8130,ods,CHI,4,7,7,1,spanish,all
8130,ods,CHI,5,4,4,1,spanish,all
8130,ods,ADULTS,5,54,19,2.8421052631578947,spanish,all
8130,ods,CHI,6,2,1,2,spanish,all
8130,ods,ADULTS,6,13,3,4.333333333333333,spanish,all
8130,ods,CHI,7,17,17,1,spanish,all
8130,ods,ADULTS,7,13,7,1.8571428571428572,spanish,all
8144,ods,CHI,10,4,4,1,spanish,all
8144,ods,ADULTS,10,104,20,5.2,spanish,all
8144,ods,CHI,3,18,7,2.5714285714285716,spanish,all
8144,ods,ADULTS,3,14,9,1.5555555555555556,spanish,all
8144,ods,ADULTS,5,402,62,6.483870967741935,spanish,all
8144,ods,CHI,8,5,3,1.6666666666666667,spanish,all
8144,ods,ADULTS,8,76,24,3.1666666666666665,spanish,all
8216,ods,CHI,2,2,2,1,spanish,all
8216,ods,ADULTS,2,30,8,3.75,spanish,all
8216,ods,CHI,3,3,3,1,spanish,all
8216,ods,CHI,5,11,11,1,spanish,all
8216,ods,CHI,6,10,10,1,spanish,all
8216,ods,ADULTS,6,1,1,1,spanish,all
8216,ods,CHI,7,18,15,1.2,spanish,all
7499,ods,ADULTS,6,1,1,1,spanish,all
7550,ods,ADULTS,1,14,4,3.5,spanish,all
7739,ods,ADULTS,1,3,2,1.5,spanish,all
7739,ods,ADULTS,4,3,1,3,spanish,all
8048,ods,ADULTS,4,1,1,1,spanish,all
8098,ods,ADULTS,22,13,2,6.5,spanish,all
7355,books,ADULTS,1,175,38,4.605263157894737,spanish,spont
7373,books,ADULTS,2,79,12,6.583333333333333,spanish,spont
7373,books,ADULTS,3,170,52,3.269230769230769,spanish,spont
7448,books,ADULTS,5,39,17,2.2941176470588234,spanish,spont
7473,books,ADULTS,1,384,156,2.4615384615384617,spanish,spont
7473,books,ADULTS,5,210,94,2.234042553191489,spanish,spont
7480,books,ADULTS,1,446,103,4.330097087378641,spanish,spont
7550,books,ADULTS,1,73,24,3.0416666666666665,spanish,spont
7574,books,ADULTS,1,392,89,4.404494382022472,spanish,spont
7579,books,ADULTS,1,694,181,3.834254143646409,spanish,spont
7580,books,ADULTS,1,148,55,2.690909090909091,spanish,spont
7692,books,ADULTS,1,280,64,4.375,spanish,spont
7739,books,ADULTS,1,271,95,2.8526315789473684,spanish,spont
7739,books,ADULTS,3,593,203,2.9211822660098523,spanish,spont
7739,books,ADULTS,4,313,56,5.589285714285714,spanish,spont
7739,books,ADULTS,5,362,118,3.0677966101694913,spanish,spont
7791,books,ADULTS,1,536,198,2.707070707070707,spanish,spont
7791,books,ADULTS,2,208,90,2.311111111111111,spanish,spont
7881,books,ADULTS,2,127,25,5.08,spanish,spont
7881,books,ADULTS,3,243,70,3.4714285714285715,spanish,spont
7915,books,ADULTS,1,794,210,3.780952380952381,spanish,spont
7915,books,ADULTS,3,78,47,1.6595744680851063,spanish,spont
7949,books,ADULTS,1,392,136,2.8823529411764706,spanish,spont
7949,books,ADULTS,2,386,129,2.992248062015504,spanish,spont
7949,books,ADULTS,3,237,79,3,spanish,spont
7949,books,ADULTS,4,404,117,3.452991452991453,spanish,spont
7949,books,ADULTS,5,98,47,2.0851063829787235,spanish,spont
7949,books,ADULTS,6,291,95,3.0631578947368423,spanish,spont
7995,books,ADULTS,1,350,171,2.046783625730994,spanish,spont
8022,books,ADULTS,1,335,122,2.7459016393442623,spanish,spont
8022,books,ADULTS,3,136,54,2.5185185185185186,spanish,spont
8022,books,ADULTS,7,142,45,3.1555555555555554,spanish,spont
8098,books,ADULTS,24,110,59,1.8644067796610169,spanish,spont
8130,books,ADULTS,10,618,135,4.5777777777777775,spanish,spont
8130,books,ADULTS,7,96,32,3,spanish,spont
8144,books,ADULTS,1,24,10,2.4,spanish,spont
8144,books,ADULTS,2,414,96,4.3125,spanish,spont
7292,play,ADULTS,12,21,9,2.3333333333333335,spanish,spont
7352,play,ADULTS,3,16,4,4,spanish,spont
7352,play,ADULTS,6,48,34,1.411764705882353,spanish,spont
7363,play,ADULTS,13,17,14,1.2142857142857142,spanish,spont
7363,play,ADULTS,8,67,40,1.675,spanish,spont
7373,play,ADULTS,1,670,176,3.8068181818181817,spanish,spont
7373,play,ADULTS,4,108,25,4.32,spanish,spont
7373,play,ADULTS,6,216,73,2.958904109589041,spanish,spont
7373,play,ADULTS,7,321,86,3.7325581395348837,spanish,spont
7409,play,ADULTS,1,291,135,2.1555555555555554,spanish,spont
7409,play,ADULTS,3,149,81,1.8395061728395061,spanish,spont
7409,play,ADULTS,6,86,41,2.097560975609756,spanish,spont
7409,play,ADULTS,7,177,85,2.0823529411764707,spanish,spont
7412,play,ADULTS,11,101,37,2.72972972972973,spanish,spont
7412,play,ADULTS,13,124,42,2.9523809523809526,spanish,spont
7412,play,ADULTS,3,346,111,3.1171171171171173,spanish,spont
7433,play,ADULTS,8,90,34,2.6470588235294117,spanish,spont
7446,play,ADULTS,6,54,16,3.375,spanish,spont
7473,play,ADULTS,2,282,161,1.7515527950310559,spanish,spont
7480,play,ADULTS,13,81,32,2.53125,spanish,spont
7480,play,ADULTS,5,465,180,2.5833333333333335,spanish,spont
7480,play,ADULTS,8,235,72,3.263888888888889,spanish,spont
7499,play,ADULTS,1,429,131,3.2748091603053435,spanish,spont
7499,play,ADULTS,2,442,145,3.0482758620689654,spanish,spont
7499,play,ADULTS,3,381,133,2.8646616541353382,spanish,spont
7508,play,ADULTS,19,18,7,2.5714285714285716,spanish,spont
7508,play,ADULTS,20,88,35,2.5142857142857142,spanish,spont
7550,play,ADULTS,3,241,83,2.9036144578313254,spanish,spont
7550,play,ADULTS,4,165,46,3.5869565217391304,spanish,spont
7552,play,ADULTS,1,93,26,3.576923076923077,spanish,spont
7552,play,ADULTS,2,267,49,5.448979591836735,spanish,spont
7579,play,ADULTS,5,45,20,2.25,spanish,spont
7580,play,ADULTS,8,67,35,1.9142857142857144,spanish,spont
7621,play,ADULTS,12,77,30,2.566666666666667,spanish,spont
7621,play,ADULTS,3,17,7,2.4285714285714284,spanish,spont
7621,play,ADULTS,9,114,38,3,spanish,spont
7692,play,ADULTS,4,329,96,3.4270833333333335,spanish,spont
7692,play,ADULTS,5,112,39,2.871794871794872,spanish,spont
7749,play,ADULTS,2,533,238,2.2394957983193278,spanish,spont
7791,play,ADULTS,3,84,27,3.111111111111111,spanish,spont
7795,play,ADULTS,11,175,63,2.7777777777777777,spanish,spont
7795,play,ADULTS,2,31,21,1.4761904761904763,spanish,spont
7812,play,ADULTS,1,147,76,1.9342105263157894,spanish,spont
7812,play,ADULTS,6,53,18,2.9444444444444446,spanish,spont
7812,play,ADULTS,7,16,11,1.4545454545454546,spanish,spont
7881,play,ADULTS,1,365,122,2.9918032786885247,spanish,spont
7881,play,ADULTS,2,268,65,4.123076923076923,spanish,spont
7881,play,ADULTS,3,162,41,3.951219512195122,spanish,spont
7881,play,ADULTS,4,359,103,3.4854368932038833,spanish,spont
7908,play,ADULTS,2,390,88,4.431818181818182,spanish,spont
7908,play,ADULTS,7,15,6,2.5,spanish,spont
7912,play,ADULTS,4,332,119,2.7899159663865545,spanish,spont
7912,play,ADULTS,5,329,106,3.1037735849056602,spanish,spont
7912,play,ADULTS,7,105,64,1.640625,spanish,spont
7915,play,ADULTS,5,258,92,2.8043478260869565,spanish,spont
7915,play,ADULTS,7,335,115,2.9130434782608696,spanish,spont
7920,play,ADULTS,6,108,72,1.5,spanish,spont
7949,play,ADULTS,4,84,33,2.5454545454545454,spanish,spont
7949,play,ADULTS,6,73,49,1.489795918367347,spanish,spont
7963,play,ADULTS,28,94,59,1.5932203389830508,spanish,spont
7963,play,ADULTS,4,138,64,2.15625,spanish,spont
7969,play,ADULTS,7,74,24,3.0833333333333335,spanish,spont
8022,play,ADULTS,4,273,100,2.73,spanish,spont
8022,play,ADULTS,6,183,76,2.4078947368421053,spanish,spont
8048,play,ADULTS,5,6,4,1.5,spanish,spont
8048,play,ADULTS,6,176,61,2.8852459016393444,spanish,spont
8098,play,ADULTS,11,239,141,1.6950354609929077,spanish,spont
8098,play,ADULTS,22,35,27,1.2962962962962963,spanish,spont
8098,play,ADULTS,24,1,1,1,spanish,spont
8115,play,ADULTS,17,34,12,2.8333333333333335,spanish,spont
8130,play,ADULTS,4,30,18,1.6666666666666667,spanish,spont
8144,play,ADULTS,10,23,13,1.7692307692307692,spanish,spont
8144,play,ADULTS,1,106,25,4.24,spanish,spont
8144,play,ADULTS,3,789,152,5.190789473684211,spanish,spont
8144,play,ADULTS,8,25,14,1.7857142857142858,spanish,spont
8216,play,ADULTS,6,117,47,2.4893617021276597,spanish,spont
7292,conv,ADULTS,1,22,8,2.75,spanish,spont
7292,conv,ADULTS,20,69,19,3.6315789473684212,spanish,spont
7292,conv,ADULTS,8,94,29,3.2413793103448274,spanish,spont
7352,conv,ADULTS,3,247,86,2.872093023255814,spanish,spont
7352,conv,ADULTS,5,150,58,2.586206896551724,spanish,spont
7352,conv,ADULTS,6,37,16,2.3125,spanish,spont
7355,conv,ADULTS,1,14,5,2.8,spanish,spont
7355,conv,ADULTS,3,160,30,5.333333333333333,spanish,spont
7355,conv,ADULTS,8,62,17,3.6470588235294117,spanish,spont
7363,conv,ADULTS,13,117,39,3,spanish,spont
7373,conv,ADULTS,4,66,17,3.8823529411764706,spanish,spont
7373,conv,ADULTS,6,128,38,3.3684210526315788,spanish,spont
7409,conv,ADULTS,3,28,18,1.5555555555555556,spanish,spont
7409,conv,ADULTS,5,138,41,3.3658536585365852,spanish,spont
7412,conv,ADULTS,10,652,183,3.5628415300546448,spanish,spont
7412,conv,ADULTS,1,962,259,3.7142857142857144,spanish,spont
7412,conv,ADULTS,3,489,140,3.492857142857143,spanish,spont
7446,conv,ADULTS,12,35,9,3.888888888888889,spanish,spont
7446,conv,ADULTS,4,209,85,2.458823529411765,spanish,spont
7446,conv,ADULTS,6,48,14,3.4285714285714284,spanish,spont
7448,conv,ADULTS,13,24,9,2.6666666666666665,spanish,spont
7448,conv,ADULTS,7,179,54,3.314814814814815,spanish,spont
7448,conv,ADULTS,9,41,14,2.9285714285714284,spanish,spont
7473,conv,ADULTS,11,119,45,2.6444444444444444,spanish,spont
7473,conv,ADULTS,5,52,18,2.888888888888889,spanish,spont
7480,conv,ADULTS,13,76,20,3.8,spanish,spont
7499,conv,ADULTS,4,52,21,2.4761904761904763,spanish,spont
7499,conv,ADULTS,5,332,117,2.8376068376068377,spanish,spont
7508,conv,ADULTS,13,3,1,3,spanish,spont
7508,conv,ADULTS,15,44,12,3.6666666666666665,spanish,spont
7508,conv,ADULTS,20,41,10,4.1,spanish,spont
7550,conv,ADULTS,1,154,38,4.052631578947368,spanish,spont
7550,conv,ADULTS,3,16,7,2.2857142857142856,spanish,spont
7550,conv,ADULTS,5,123,30,4.1,spanish,spont
7550,conv,ADULTS,6,158,38,4.157894736842105,spanish,spont
7552,conv,ADULTS,2,27,9,3,spanish,spont
7552,conv,ADULTS,6,257,56,4.589285714285714,spanish,spont
7574,conv,ADULTS,1,5,4,1.25,spanish,spont
7574,conv,ADULTS,2,153,59,2.593220338983051,spanish,spont
7574,conv,ADULTS,3,109,21,5.190476190476191,spanish,spont
7574,conv,ADULTS,4,8,7,1.1428571428571428,spanish,spont
7574,conv,ADULTS,7,312,93,3.3548387096774195,spanish,spont
7579,conv,ADULTS,3,80,27,2.962962962962963,spanish,spont
7579,conv,ADULTS,5,82,24,3.4166666666666665,spanish,spont
7580,conv,ADULTS,6,44,14,3.142857142857143,spanish,spont
7621,conv,ADULTS,3,134,52,2.576923076923077,spanish,spont
7621,conv,ADULTS,5,37,11,3.3636363636363638,spanish,spont
7621,conv,ADULTS,9,26,5,5.2,spanish,spont
7660,conv,ADULTS,2,257,56,4.589285714285714,spanish,spont
7692,conv,ADULTS,2,153,35,4.371428571428571,spanish,spont
7692,conv,ADULTS,6,169,41,4.121951219512195,spanish,spont
7692,conv,ADULTS,7,281,76,3.6973684210526314,spanish,spont
7739,conv,ADULTS,2,81,29,2.793103448275862,spanish,spont
7739,conv,ADULTS,5,98,34,2.8823529411764706,spanish,spont
7739,conv,ADULTS,6,202,79,2.5569620253164556,spanish,spont
7749,conv,ADULTS,1,149,75,1.9866666666666666,spanish,spont
7749,conv,ADULTS,5,355,119,2.9831932773109244,spanish,spont
7791,conv,ADULTS,3,36,10,3.6,spanish,spont
7791,conv,ADULTS,4,569,259,2.1969111969111967,spanish,spont
7791,conv,ADULTS,7,345,142,2.4295774647887325,spanish,spont
7795,conv,ADULTS,11,134,40,3.35,spanish,spont
7795,conv,ADULTS,21,167,50,3.34,spanish,spont
7795,conv,ADULTS,2,28,11,2.5454545454545454,spanish,spont
7795,conv,ADULTS,5,132,43,3.0697674418604652,spanish,spont
7812,conv,ADULTS,1,38,14,2.7142857142857144,spanish,spont
7812,conv,ADULTS,5,54,28,1.9285714285714286,spanish,spont
7812,conv,ADULTS,6,140,45,3.111111111111111,spanish,spont
7812,conv,ADULTS,7,178,80,2.225,spanish,spont
7881,conv,ADULTS,1,30,7,4.285714285714286,spanish,spont
7908,conv,ADULTS,2,112,35,3.2,spanish,spont
7908,conv,ADULTS,5,81,29,2.793103448275862,spanish,spont
7908,conv,ADULTS,6,1,1,1,spanish,spont
7908,conv,ADULTS,7,162,59,2.7457627118644066,spanish,spont
7908,conv,ADULTS,8,87,24,3.625,spanish,spont
7912,conv,ADULTS,10,84,33,2.5454545454545454,spanish,spont
7912,conv,ADULTS,6,203,66,3.0757575757575757,spanish,spont
7915,conv,ADULTS,4,160,64,2.5,spanish,spont
7920,conv,ADULTS,2,154,62,2.4838709677419355,spanish,spont
7920,conv,ADULTS,3,84,32,2.625,spanish,spont
7920,conv,ADULTS,4,88,35,2.5142857142857142,spanish,spont
7920,conv,ADULTS,8,270,100,2.7,spanish,spont
7949,conv,ADULTS,6,13,4,3.25,spanish,spont
7963,conv,ADULTS,28,8,4,2,spanish,spont
7963,conv,ADULTS,31,38,17,2.235294117647059,spanish,spont
7963,conv,ADULTS,4,16,9,1.7777777777777777,spanish,spont
7969,conv,ADULTS,17,42,15,2.8,spanish,spont
7969,conv,ADULTS,7,42,13,3.230769230769231,spanish,spont
7995,conv,ADULTS,1,65,27,2.4074074074074074,spanish,spont
7995,conv,ADULTS,2,516,183,2.819672131147541,spanish,spont
7995,conv,ADULTS,3,367,128,2.8671875,spanish,spont
7995,conv,ADULTS,4,222,61,3.639344262295082,spanish,spont
7995,conv,ADULTS,5,190,80,2.375,spanish,spont
8022,conv,ADULTS,4,17,6,2.8333333333333335,spanish,spont
8022,conv,ADULTS,5,11,4,2.75,spanish,spont
8048,conv,ADULTS,4,319,119,2.680672268907563,spanish,spont
8048,conv,ADULTS,5,167,57,2.9298245614035086,spanish,spont
8048,conv,ADULTS,6,54,21,2.5714285714285716,spanish,spont
8048,conv,ADULTS,9,189,76,2.486842105263158,spanish,spont
8058,conv,ADULTS,13,54,19,2.8421052631578947,spanish,spont
8098,conv,ADULTS,15,85,26,3.269230769230769,spanish,spont
8098,conv,ADULTS,22,43,20,2.15,spanish,spont
8098,conv,ADULTS,24,152,59,2.5762711864406778,spanish,spont
8098,conv,ADULTS,27,85,28,3.0357142857142856,spanish,spont
8115,conv,ADULTS,10,205,82,2.5,spanish,spont
